"Plot Title: 10715221"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10715221, SEN S/N: 10715221)","Intensity, lum/ft² (LGR S/N: 10715221, SEN S/N: 10715221)","Coupler Detached (LGR S/N: 10715221)","Coupler Attached (LGR S/N: 10715221)","Host Connected (LGR S/N: 10715221)","Stopped (LGR S/N: 10715221)","End Of File (LGR S/N: 10715221)"
123,03/19/17 06:56:50 PM,68.763,11.0,,,,,
124,03/19/17 07:26:50 PM,65.338,0.0,,,,,
125,03/19/17 07:56:50 PM,64.310,0.0,,,,,
126,03/19/17 08:26:50 PM,63.626,0.0,,,,,
127,03/19/17 08:56:50 PM,61.912,0.0,,,,,
128,03/19/17 09:26:50 PM,59.851,0.0,,,,,
129,03/19/17 09:56:50 PM,59.337,0.0,,,,,
130,03/19/17 10:26:50 PM,58.820,0.0,,,,,
131,03/19/17 10:56:50 PM,58.131,0.0,,,,,
132,03/19/17 11:26:50 PM,57.441,0.0,,,,,
133,03/19/17 11:56:50 PM,57.096,0.0,,,,,
134,03/20/17 12:26:50 AM,56.750,0.0,,,,,
135,03/20/17 12:56:50 AM,57.268,0.0,,,,,
136,03/20/17 01:26:50 AM,58.131,0.0,,,,,
137,03/20/17 01:56:50 AM,57.614,0.0,,,,,
138,03/20/17 02:26:50 AM,57.441,0.0,,,,,
139,03/20/17 02:56:50 AM,58.476,0.0,,,,,
140,03/20/17 03:26:50 AM,56.750,0.0,,,,,
141,03/20/17 03:56:50 AM,55.537,0.0,,,,,
142,03/20/17 04:26:50 AM,55.017,0.0,,,,,
143,03/20/17 04:56:50 AM,55.189,0.0,,,,,
144,03/20/17 05:26:50 AM,54.669,0.0,,,,,
145,03/20/17 05:56:50 AM,54.147,0.0,,,,,
146,03/20/17 06:26:50 AM,53.274,0.0,,,,,
147,03/20/17 06:56:50 AM,54.147,85.0,,,,,
148,03/20/17 07:26:50 AM,56.230,416.0,,,,,
149,03/20/17 07:56:50 AM,61.054,1600.0,,,,,
150,03/20/17 08:26:50 AM,67.392,1408.0,,,,,
151,03/20/17 08:56:50 AM,68.248,1856.0,,,,,
152,03/20/17 09:26:50 AM,67.564,1280.0,,,,,
153,03/20/17 09:56:50 AM,68.592,2048.0,,,,,
154,03/20/17 10:26:50 AM,76.528,2944.0,,,,,
155,03/20/17 10:56:50 AM,92.363,5632.0,,,,,
156,03/20/17 11:26:50 AM,124.077,18432.0,,,,,
157,03/20/17 11:56:50 AM,128.496,20480.0,,,,,
158,03/20/17 12:26:50 PM,126.127,21504.0,,,,,
159,03/20/17 12:56:50 PM,106.624,7936.0,,,,,
160,03/20/17 01:26:50 PM,127.963,22528.0,,,,,
161,03/20/17 01:56:50 PM,139.048,23552.0,,,,,
162,03/20/17 02:26:50 PM,134.308,22528.0,,,,,
163,03/20/17 02:56:50 PM,119.158,9728.0,,,,,
164,03/20/17 03:26:50 PM,103.923,10240.0,,,,,
165,03/20/17 03:56:50 PM,98.307,2176.0,,,,,
166,03/20/17 04:26:50 PM,88.833,2688.0,,,,,
167,03/20/17 04:56:50 PM,85.014,1792.0,,,,,
168,03/20/17 05:26:50 PM,77.923,960.0,,,,,
169,03/20/17 05:56:50 PM,73.580,576.0,,,,,
170,03/20/17 06:26:50 PM,68.077,126.0,,,,,
171,03/20/17 06:56:50 PM,63.282,13.0,,,,,
172,03/20/17 07:26:50 PM,61.227,0.0,,,,,
173,03/20/17 07:56:50 PM,59.508,0.0,,,,,
174,03/20/17 08:26:50 PM,58.993,0.0,,,,,
175,03/20/17 08:56:50 PM,59.508,0.0,,,,,
176,03/20/17 09:26:50 PM,58.131,0.0,,,,,
177,03/20/17 09:56:50 PM,58.303,0.0,,,,,
178,03/20/17 10:26:50 PM,56.923,0.0,,,,,
179,03/20/17 10:56:50 PM,54.495,0.0,,,,,
180,03/20/17 11:26:50 PM,54.322,0.0,,,,,
181,03/20/17 11:56:50 PM,53.100,0.0,,,,,
182,03/21/17 12:26:50 AM,51.874,0.0,,,,,
183,03/21/17 12:56:50 AM,51.346,0.0,,,,,
184,03/21/17 01:26:50 AM,52.225,0.0,,,,,
185,03/21/17 01:56:50 AM,52.750,0.0,,,,,
186,03/21/17 02:26:50 AM,51.523,0.0,,,,,
187,03/21/17 02:56:50 AM,51.346,0.0,,,,,
188,03/21/17 03:26:50 AM,52.576,0.0,,,,,
189,03/21/17 03:56:50 AM,53.973,0.0,,,,,
190,03/21/17 04:26:50 AM,53.973,0.0,,,,,
191,03/21/17 04:56:50 AM,52.925,0.0,,,,,
192,03/21/17 05:26:50 AM,52.225,0.0,,,,,
193,03/21/17 05:56:50 AM,52.925,0.0,,,,,
194,03/21/17 06:26:50 AM,51.523,0.0,,,,,
195,03/21/17 06:56:50 AM,50.643,4.0,,,,,
196,03/21/17 07:26:50 AM,53.100,19.0,,,,,
197,03/21/17 07:56:50 AM,59.851,36.0,,,,,
198,03/21/17 08:26:50 AM,62.769,52.0,,,,,
199,03/21/17 08:56:50 AM,62.254,39.0,,,,,
200,03/21/17 09:26:50 AM,74.791,144.0,,,,,
201,03/21/17 09:56:50 AM,82.686,416.0,,,,,
202,03/21/17 10:26:50 AM,94.062,480.0,,,,,
203,03/21/17 10:56:50 AM,99.291,192.0,,,,,
204,03/21/17 11:26:50 AM,126.648,1024.0,,,,,
205,03/21/17 11:56:50 AM,130.935,768.0,,,,,
206,03/21/17 12:26:50 PM,115.637,400.0,,,,,
207,03/21/17 12:56:50 PM,113.137,608.0,,,,,
208,03/21/17 01:26:50 PM,141.850,896.0,,,,,
209,03/21/17 01:56:50 PM,143.454,800.0,,,,,
210,03/21/17 02:26:50 PM,131.211,576.0,,,,,
211,03/21/17 02:56:50 PM,115.407,352.0,,,,,
212,03/21/17 03:26:50 PM,100.083,192.0,,,,,
213,03/21/17 03:56:50 PM,98.307,160.0,,,,,
214,03/21/17 04:26:50 PM,92.363,124.0,,,,,
215,03/21/17 04:56:50 PM,85.194,94.0,,,,,
216,03/21/17 05:26:50 PM,79.151,53.0,,,,,
217,03/21/17 05:56:50 PM,73.234,25.0,,,,,
218,03/21/17 06:26:50 PM,69.793,14.0,,,,,
219,03/21/17 06:56:50 PM,67.221,0.0,,,,,
220,03/21/17 07:26:50 PM,65.680,0.0,,,,,
221,03/21/17 07:56:50 PM,64.825,0.0,,,,,
222,03/21/17 08:26:50 PM,63.797,0.0,,,,,
223,03/21/17 08:56:50 PM,62.598,0.0,,,,,
224,03/21/17 09:26:50 PM,61.741,0.0,,,,,
225,03/21/17 09:56:50 PM,61.054,0.0,,,,,
226,03/21/17 10:26:50 PM,60.368,0.0,,,,,
227,03/21/17 10:56:50 PM,59.508,0.0,,,,,
228,03/21/17 11:26:50 PM,58.820,0.0,,,,,
229,03/21/17 11:56:50 PM,58.303,0.0,,,,,
230,03/22/17 12:26:50 AM,57.614,0.0,,,,,
231,03/22/17 12:56:50 AM,57.268,0.0,,,,,
232,03/22/17 01:26:50 AM,57.096,0.0,,,,,
233,03/22/17 01:56:50 AM,56.750,0.0,,,,,
234,03/22/17 02:26:50 AM,55.884,0.0,,,,,
235,03/22/17 02:56:50 AM,54.842,0.0,,,,,
236,03/22/17 03:26:50 AM,53.798,0.0,,,,,
237,03/22/17 03:56:50 AM,53.100,0.0,,,,,
238,03/22/17 04:26:50 AM,52.225,0.0,,,,,
239,03/22/17 04:56:50 AM,52.925,0.0,,,,,
240,03/22/17 05:26:50 AM,53.100,0.0,,,,,
241,03/22/17 05:56:50 AM,52.401,0.0,,,,,
242,03/22/17 06:26:50 AM,52.050,0.0,,,,,
243,03/22/17 06:56:50 AM,52.225,7.0,,,,,
244,03/22/17 07:26:50 AM,52.225,5.0,,,,,
245,03/22/17 07:56:50 AM,56.230,144.0,,,,,
246,03/22/17 08:26:50 AM,68.763,200.0,,,,,
247,03/22/17 08:56:50 AM,77.574,192.0,,,,,
248,03/22/17 09:26:50 AM,90.680,400.0,,,,,
249,03/22/17 09:56:50 AM,80.911,176.0,,,,,
250,03/22/17 10:26:50 AM,80.911,256.0,,,,,
251,03/22/17 10:56:50 AM,81.797,432.0,,,,,
252,03/22/17 11:26:50 AM,101.887,512.0,,,,,
253,03/22/17 11:56:50 AM,100.483,416.0,,,,,
254,03/22/17 12:26:50 PM,90.124,216.0,,,,,
255,03/22/17 12:56:50 PM,105.786,704.0,,,,,
256,03/22/17 01:26:50 PM,110.264,216.0,,,,,
257,03/22/17 01:56:50 PM,97.525,168.0,,,,,
258,03/22/17 02:26:50 PM,103.717,512.0,,,,,
259,03/22/17 02:56:50 PM,86.277,93.0,,,,,
260,03/22/17 03:26:50 PM,67.906,11.0,,,,,
261,03/22/17 03:56:50 PM,68.421,117.0,,,,,
262,03/22/17 04:26:50 PM,64.139,32.0,,,,,
263,03/22/17 04:56:50 PM,61.912,45.0,,,,,
264,03/22/17 05:26:50 PM,60.539,29.0,,,,,
265,03/22/17 05:56:50 PM,59.680,38.0,,,,,
266,03/22/17 06:26:50 PM,58.820,11.0,,,,,
267,03/22/17 06:56:50 PM,55.537,0.0,,,,,
268,03/22/17 07:26:50 PM,54.147,0.0,,,,,
269,03/22/17 07:56:50 PM,51.699,0.0,,,,,
270,03/22/17 08:26:50 PM,50.466,0.0,,,,,
271,03/22/17 08:56:50 PM,50.290,0.0,,,,,
272,03/22/17 09:26:50 PM,49.404,0.0,,,,,
273,03/22/17 09:56:50 PM,48.871,0.0,,,,,
274,03/22/17 10:26:50 PM,48.517,0.0,,,,,
275,03/22/17 10:56:50 PM,47.982,0.0,,,,,
276,03/22/17 11:26:50 PM,47.624,0.0,,,,,
277,03/22/17 11:56:50 PM,46.908,0.0,,,,,
278,03/23/17 12:26:50 AM,46.369,0.0,,,,,
279,03/23/17 12:56:50 AM,45.828,0.0,,,,,
280,03/23/17 01:26:50 AM,45.104,0.0,,,,,
281,03/23/17 01:56:50 AM,44.379,0.0,,,,,
282,03/23/17 02:26:50 AM,43.831,0.0,,,,,
283,03/23/17 02:56:50 AM,43.466,0.0,,,,,
284,03/23/17 03:26:50 AM,43.648,0.0,,,,,
285,03/23/17 03:56:50 AM,43.648,0.0,,,,,
286,03/23/17 04:26:50 AM,43.466,0.0,,,,,
287,03/23/17 04:56:50 AM,43.099,0.0,,,,,
288,03/23/17 05:26:50 AM,43.099,0.0,,,,,
289,03/23/17 05:56:50 AM,42.732,0.0,,,,,
290,03/23/17 06:26:50 AM,42.363,0.0,,,,,
291,03/23/17 06:56:50 AM,42.548,3.0,,,,,
292,03/23/17 07:26:50 AM,44.560,47.0,,,,,
293,03/23/17 07:56:50 AM,51.346,152.0,,,,,
294,03/23/17 08:26:50 AM,58.647,216.0,,,,,
295,03/23/17 08:56:50 AM,64.652,176.0,,,,,
296,03/23/17 09:26:50 AM,57.958,168.0,,,,,
297,03/23/17 09:56:50 AM,77.050,336.0,,,,,
298,03/23/17 10:26:50 AM,85.194,512.0,,,,,
299,03/23/17 10:56:50 AM,105.786,896.0,,,,,
300,03/23/17 11:26:50 AM,114.721,608.0,,,,,
301,03/23/17 11:56:50 AM,105.370,704.0,,,,,
302,03/23/17 12:26:50 PM,94.825,256.0,,,,,
303,03/23/17 12:56:50 PM,114.949,864.0,,,,,
304,03/23/17 01:26:50 PM,134.308,800.0,,,,,
305,03/23/17 01:56:50 PM,132.323,672.0,,,,,
306,03/23/17 02:26:50 PM,117.968,496.0,,,,,
307,03/23/17 02:56:50 PM,99.093,192.0,,,,,
308,03/23/17 03:26:50 PM,88.650,136.0,,,,,
309,03/23/17 03:56:50 PM,82.686,114.0,,,,,
310,03/23/17 04:26:50 PM,78.624,95.0,,,,,
311,03/23/17 04:56:50 PM,73.062,68.0,,,,,
312,03/23/17 05:26:50 PM,69.622,50.0,,,,,
313,03/23/17 05:56:50 PM,66.879,33.0,,,,,
314,03/23/17 06:26:50 PM,60.883,3.0,,,,,
315,03/23/17 06:56:50 PM,57.441,0.0,,,,,
316,03/23/17 07:26:50 PM,55.711,0.0,,,,,
317,03/23/17 07:56:50 PM,54.322,0.0,,,,,
318,03/23/17 08:26:50 PM,53.623,0.0,,,,,
319,03/23/17 08:56:50 PM,53.274,0.0,,,,,
320,03/23/17 09:26:50 PM,52.401,0.0,,,,,
321,03/23/17 09:56:50 PM,49.759,0.0,,,,,
322,03/23/17 10:26:50 PM,47.982,0.0,,,,,
323,03/23/17 10:56:50 PM,46.548,0.0,,,,,
324,03/23/17 11:26:50 PM,47.266,0.0,,,,,
325,03/23/17 11:56:50 PM,48.871,0.0,,,,,
326,03/24/17 12:26:50 AM,49.228,0.0,,,,,
327,03/24/17 12:56:50 AM,49.050,0.0,,,,,
328,03/24/17 01:26:50 AM,48.517,0.0,,,,,
329,03/24/17 01:56:50 AM,47.088,0.0,,,,,
330,03/24/17 02:26:50 AM,46.008,0.0,,,,,
331,03/24/17 02:56:50 AM,44.379,0.0,,,,,
332,03/24/17 03:26:50 AM,43.099,0.0,,,,,
333,03/24/17 03:56:50 AM,42.732,0.0,,,,,
334,03/24/17 04:26:50 AM,42.179,0.0,,,,,
335,03/24/17 04:56:50 AM,43.099,0.0,,,,,
336,03/24/17 05:26:50 AM,42.179,0.0,,,,,
337,03/24/17 05:56:50 AM,41.439,0.0,,,,,
338,03/24/17 06:26:50 AM,40.881,0.0,,,,,
339,03/24/17 06:56:50 AM,41.067,4.0,,,,,
340,03/24/17 07:26:50 AM,44.922,47.0,,,,,
341,03/24/17 07:56:50 AM,56.230,152.0,,,,,
342,03/24/17 08:26:50 AM,67.392,200.0,,,,,
343,03/24/17 08:56:50 AM,80.206,320.0,,,,,
344,03/24/17 09:26:50 AM,85.374,248.0,,,,,
345,03/24/17 09:56:50 AM,85.915,432.0,,,,,
346,03/24/17 10:26:50 AM,93.115,480.0,,,,,
347,03/24/17 10:56:50 AM,114.949,768.0,,,,,
348,03/24/17 11:26:50 AM,130.935,864.0,,,,,
349,03/24/17 11:56:50 AM,124.077,608.0,,,,,
350,03/24/17 12:26:50 PM,113.587,272.0,,,,,
351,03/24/17 12:56:50 PM,120.605,864.0,,,,,
352,03/24/17 01:26:50 PM,144.433,864.0,,,,,
353,03/24/17 01:56:50 PM,145.427,704.0,,,,,
354,03/24/17 02:26:50 PM,128.496,480.0,,,,,
355,03/24/17 02:56:50 PM,115.178,288.0,,,,,
356,03/24/17 03:26:50 PM,97.720,144.0,,,,,
357,03/24/17 03:56:50 PM,89.569,124.0,,,,,
358,03/24/17 04:26:50 PM,83.221,92.0,,,,,
359,03/24/17 04:56:50 PM,78.624,67.0,,,,,
360,03/24/17 05:26:50 PM,74.446,49.0,,,,,
361,03/24/17 05:56:50 PM,68.934,6.0,,,,,
362,03/24/17 06:26:50 PM,64.310,12.0,,,,,
363,03/24/17 06:56:50 PM,60.539,0.0,,,,,
364,03/24/17 07:26:50 PM,57.441,0.0,,,,,
365,03/24/17 07:56:50 PM,55.537,0.0,,,,,
366,03/24/17 08:26:50 PM,54.147,0.0,,,,,
367,03/24/17 08:56:50 PM,53.798,0.0,,,,,
368,03/24/17 09:26:50 PM,53.274,0.0,,,,,
369,03/24/17 09:56:50 PM,52.225,0.0,,,,,
370,03/24/17 10:26:50 PM,50.819,0.0,,,,,
371,03/24/17 10:56:50 PM,50.995,0.0,,,,,
372,03/24/17 11:26:50 PM,50.466,0.0,,,,,
373,03/24/17 11:56:50 PM,51.346,0.0,,,,,
374,03/25/17 12:26:50 AM,51.699,0.0,,,,,
375,03/25/17 12:56:50 AM,51.699,0.0,,,,,
376,03/25/17 01:26:50 AM,50.995,0.0,,,,,
377,03/25/17 01:56:50 AM,50.290,0.0,,,,,
378,03/25/17 02:26:50 AM,50.819,0.0,,,,,
379,03/25/17 02:56:50 AM,50.819,0.0,,,,,
380,03/25/17 03:26:50 AM,50.995,0.0,,,,,
381,03/25/17 03:56:50 AM,52.225,0.0,,,,,
382,03/25/17 04:26:50 AM,53.623,0.0,,,,,
383,03/25/17 04:56:50 AM,52.225,0.0,,,,,
384,03/25/17 05:26:50 AM,52.050,0.0,,,,,
385,03/25/17 05:56:50 AM,51.523,0.0,,,,,
386,03/25/17 06:26:50 AM,51.346,0.0,,,,,
387,03/25/17 06:56:50 AM,51.172,3.0,,,,,
388,03/25/17 07:26:50 AM,52.925,46.0,,,,,
389,03/25/17 07:56:50 AM,57.441,152.0,,,,,
390,03/25/17 08:26:50 AM,66.537,200.0,,,,,
391,03/25/17 08:56:50 AM,74.791,320.0,,,,,
392,03/25/17 09:26:50 AM,77.400,248.0,,,,,
393,03/25/17 09:56:50 AM,80.206,384.0,,,,,
394,03/25/17 10:26:50 AM,82.152,512.0,,,,,
395,03/25/17 10:56:50 AM,107.470,800.0,,,,,
396,03/25/17 11:26:50 AM,127.699,864.0,,,,,
397,03/25/17 11:56:50 AM,120.605,768.0,,,,,
398,03/25/17 12:26:50 PM,112.914,256.0,,,,,
399,03/25/17 12:56:50 PM,132.604,864.0,,,,,
400,03/25/17 01:26:50 PM,145.762,864.0,,,,,
401,03/25/17 01:56:50 PM,141.850,608.0,,,,,
402,03/25/17 02:26:50 PM,119.637,512.0,,,,,
403,03/25/17 02:56:50 PM,108.536,272.0,,,,,
404,03/25/17 03:26:50 PM,93.493,200.0,,,,,
405,03/25/17 03:56:50 PM,86.277,126.0,,,,,
406,03/25/17 04:26:50 PM,81.090,101.0,,,,,
407,03/25/17 04:56:50 PM,77.923,84.0,,,,,
408,03/25/17 05:26:50 PM,74.791,70.0,,,,,
409,03/25/17 05:56:50 PM,70.995,37.0,,,,,
410,03/25/17 06:26:50 PM,64.825,4.0,,,,,
411,03/25/17 06:56:50 PM,60.539,0.0,,,,,
412,03/25/17 07:26:50 PM,58.303,0.0,,,,,
413,03/25/17 07:56:50 PM,57.096,0.0,,,,,
414,03/25/17 08:26:50 PM,57.441,0.0,,,,,
415,03/25/17 08:56:50 PM,56.577,0.0,,,,,
416,03/25/17 09:26:50 PM,55.884,0.0,,,,,
417,03/25/17 09:56:50 PM,55.189,0.0,,,,,
418,03/25/17 10:26:50 PM,54.322,0.0,,,,,
419,03/25/17 10:56:50 PM,53.274,0.0,,,,,
420,03/25/17 11:26:50 PM,52.401,0.0,,,,,
421,03/25/17 11:56:50 PM,52.050,0.0,,,,,
422,03/26/17 12:26:50 AM,51.874,0.0,,,,,
423,03/26/17 12:56:50 AM,51.172,0.0,,,,,
424,03/26/17 01:26:50 AM,50.819,0.0,,,,,
425,03/26/17 01:56:50 AM,50.643,0.0,,,,,
426,03/26/17 02:26:50 AM,50.290,0.0,,,,,
427,03/26/17 02:56:50 AM,49.759,0.0,,,,,
428,03/26/17 03:26:50 AM,49.228,0.0,,,,,
429,03/26/17 03:56:50 AM,48.517,0.0,,,,,
430,03/26/17 04:26:50 AM,48.160,0.0,,,,,
431,03/26/17 04:56:50 AM,47.624,0.0,,,,,
432,03/26/17 05:26:50 AM,45.466,0.0,,,,,
433,03/26/17 05:56:50 AM,44.560,0.0,,,,,
434,03/26/17 06:26:50 AM,44.013,0.0,,,,,
435,03/26/17 06:56:50 AM,44.013,3.0,,,,,
436,03/26/17 07:26:50 AM,47.802,47.0,,,,,
437,03/26/17 07:56:50 AM,58.647,144.0,,,,,
438,03/26/17 08:26:50 AM,70.651,200.0,,,,,
439,03/26/17 08:56:50 AM,80.559,320.0,,,,,
440,03/26/17 09:26:50 AM,85.554,272.0,,,,,
441,03/26/17 09:56:50 AM,87.915,416.0,,,,,
442,03/26/17 10:26:50 AM,93.682,416.0,,,,,
443,03/26/17 10:56:50 AM,112.914,800.0,,,,,
444,03/26/17 11:26:50 AM,129.031,896.0,,,,,
445,03/26/17 11:56:50 AM,121.582,576.0,,,,,
446,03/26/17 12:26:50 PM,114.039,288.0,,,,,
447,03/26/17 12:56:50 PM,127.699,800.0,,,,,
448,03/26/17 01:26:50 PM,148.145,800.0,,,,,
449,03/26/17 01:56:50 PM,146.433,672.0,,,,,
450,03/26/17 02:26:50 PM,128.496,496.0,,,,,
451,03/26/17 02:56:50 PM,115.867,256.0,,,,,
452,03/26/17 03:26:50 PM,100.882,160.0,,,,,
