"Plot Title: 3"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 1161340, SEN S/N: 1161340)","Intensity, lum/ft² (LGR S/N: 1161340, SEN S/N: 1161340)","Coupler Attached (LGR S/N: 1161340)","Host Connected (LGR S/N: 1161340)","Stopped (LGR S/N: 1161340)","End Of File (LGR S/N: 1161340)"
1365,04/14/17 08:00:00 PM,54.147,0.0,,,,
1366,04/14/17 08:30:00 PM,53.623,0.0,,,,
1367,04/14/17 09:00:00 PM,53.100,0.0,,,,
1368,04/14/17 09:30:00 PM,52.925,0.0,,,,
1369,04/14/17 10:00:00 PM,52.576,0.0,,,,
1370,04/14/17 10:30:00 PM,52.050,0.0,,,,
1371,04/14/17 11:00:00 PM,51.874,0.0,,,,
1372,04/14/17 11:30:00 PM,51.874,0.0,,,,
1373,04/15/17 12:00:00 AM,50.643,0.0,,,,
1374,04/15/17 12:30:00 AM,49.937,0.0,,,,
1375,04/15/17 01:00:00 AM,49.404,0.0,,,,
1376,04/15/17 01:30:00 AM,49.050,0.0,,,,
1377,04/15/17 02:00:00 AM,48.339,0.0,,,,
1378,04/15/17 02:30:00 AM,48.160,0.0,,,,
1379,04/15/17 03:00:00 AM,48.339,0.0,,,,
1380,04/15/17 03:30:00 AM,48.160,0.0,,,,
1381,04/15/17 04:00:00 AM,48.339,0.0,,,,
1382,04/15/17 04:30:00 AM,48.517,0.0,,,,
1383,04/15/17 05:00:00 AM,49.228,0.0,,,,
1384,04/15/17 05:30:00 AM,48.871,0.0,,,,
1385,04/15/17 06:00:00 AM,48.695,6.0,,,,
1386,04/15/17 06:30:00 AM,48.871,144.0,,,,
1387,04/15/17 07:00:00 AM,49.582,248.0,,,,
1388,04/15/17 07:30:00 AM,51.172,336.0,,,,
1389,04/15/17 08:00:00 AM,52.401,432.0,,,,
1390,04/15/17 08:30:00 AM,53.449,480.0,,,,
1391,04/15/17 09:00:00 AM,81.975,10752.0,,,,
1392,04/15/17 09:30:00 AM,97.720,11264.0,,,,
1393,04/15/17 10:00:00 AM,109.396,15360.0,,,,
1394,04/15/17 10:30:00 AM,117.968,17408.0,,,,
1395,04/15/17 11:00:00 AM,124.840,18432.0,,,,
1396,04/15/17 11:30:00 AM,129.301,19456.0,,,,
1397,04/15/17 12:00:00 PM,131.211,19456.0,,,,
1398,04/15/17 12:30:00 PM,135.174,19456.0,,,,
1399,04/15/17 01:00:00 PM,135.466,18432.0,,,,
1400,04/15/17 01:30:00 PM,136.346,17408.0,,,,
1401,04/15/17 02:00:00 PM,135.174,16384.0,,,,
1402,04/15/17 02:30:00 PM,132.885,14848.0,,,,
1403,04/15/17 03:00:00 PM,130.113,12800.0,,,,
1404,04/15/17 03:30:00 PM,127.171,11264.0,,,,
1405,04/15/17 04:00:00 PM,122.572,9216.0,,,,
1406,04/15/17 04:30:00 PM,118.441,6912.0,,,,
1407,04/15/17 05:00:00 PM,106.835,3328.0,,,,
1408,04/15/17 05:30:00 PM,88.466,1472.0,,,,
1409,04/15/17 06:00:00 PM,75.832,384.0,,,,
1410,04/15/17 06:30:00 PM,67.564,272.0,,,,
1411,04/15/17 07:00:00 PM,62.083,121.0,,,,
1412,04/15/17 07:30:00 PM,57.096,0.0,,,,
1413,04/15/17 08:00:00 PM,53.973,0.0,,,,
1414,04/15/17 08:30:00 PM,53.100,0.0,,,,
1415,04/15/17 09:00:00 PM,50.643,0.0,,,,
1416,04/15/17 09:30:00 PM,50.819,0.0,,,,
1417,04/15/17 10:00:00 PM,49.937,0.0,,,,
1418,04/15/17 10:30:00 PM,49.228,0.0,,,,
1419,04/15/17 11:00:00 PM,46.548,0.0,,,,
1420,04/15/17 11:30:00 PM,45.286,0.0,,,,
1421,04/16/17 12:00:00 AM,47.088,0.0,,,,
1422,04/16/17 12:30:00 AM,45.286,0.0,,,,
1423,04/16/17 01:00:00 AM,44.013,0.0,,,,
1424,04/16/17 01:30:00 AM,43.282,0.0,,,,
1425,04/16/17 02:00:00 AM,45.104,0.0,,,,
1426,04/16/17 02:30:00 AM,47.982,0.0,,,,
1427,04/16/17 03:00:00 AM,45.104,0.0,,,,
1428,04/16/17 03:30:00 AM,43.282,0.0,,,,
1429,04/16/17 04:00:00 AM,42.179,0.0,,,,
1430,04/16/17 04:30:00 AM,47.266,0.0,,,,
1431,04/16/17 05:00:00 AM,48.339,0.0,,,,
1432,04/16/17 05:30:00 AM,49.937,0.0,,,,
1433,04/16/17 06:00:00 AM,45.466,6.0,,,,
1434,04/16/17 06:30:00 AM,45.286,105.0,,,,
1435,04/16/17 07:00:00 AM,47.802,200.0,,,,
1436,04/16/17 07:30:00 AM,45.466,272.0,,,,
1437,04/16/17 08:00:00 AM,46.008,320.0,,,,
1438,04/16/17 08:30:00 AM,47.266,416.0,,,,
1439,04/16/17 09:00:00 AM,82.864,11776.0,,,,
1440,04/16/17 09:30:00 AM,102.290,13824.0,,,,
1441,04/16/17 10:00:00 AM,112.690,14848.0,,,,
1442,04/16/17 10:30:00 AM,118.679,16384.0,,,,
1443,04/16/17 11:00:00 AM,126.387,19456.0,,,,
1444,04/16/17 11:30:00 AM,131.488,18432.0,,,,
1445,04/16/17 12:00:00 PM,130.935,16384.0,,,,
1446,04/16/17 12:30:00 PM,132.885,19456.0,,,,
1447,04/16/17 01:00:00 PM,133.452,17408.0,,,,
1448,04/16/17 01:30:00 PM,134.596,17408.0,,,,
1449,04/16/17 02:00:00 PM,134.596,16384.0,,,,
1450,04/16/17 02:30:00 PM,135.466,14848.0,,,,
1451,04/16/17 03:00:00 PM,132.323,12800.0,,,,
1452,04/16/17 03:30:00 PM,126.909,11264.0,,,,
1453,04/16/17 04:00:00 PM,124.585,9216.0,,,,
1454,04/16/17 04:30:00 PM,119.158,7424.0,,,,
1455,04/16/17 05:00:00 PM,100.882,4096.0,,,,
1456,04/16/17 05:30:00 PM,85.374,1088.0,,,,
1457,04/16/17 06:00:00 PM,76.876,480.0,,,,
1458,04/16/17 06:30:00 PM,70.308,368.0,,,,
1459,04/16/17 07:00:00 PM,65.338,240.0,,,,
1460,04/16/17 07:30:00 PM,60.712,1.0,,,,
1461,04/16/17 08:00:00 PM,57.268,0.0,,,,
1462,04/16/17 08:30:00 PM,55.189,0.0,,,,
1463,04/16/17 09:00:00 PM,53.973,0.0,,,,
1464,04/16/17 09:30:00 PM,54.322,0.0,,,,
1465,04/16/17 10:00:00 PM,56.750,0.0,,,,
1466,04/16/17 10:30:00 PM,58.647,0.0,,,,
1467,04/16/17 11:00:00 PM,59.164,0.0,,,,
1468,04/16/17 11:30:00 PM,58.647,0.0,,,,
1469,04/17/17 12:00:00 AM,57.785,0.0,,,,
1470,04/17/17 12:30:00 AM,56.577,0.0,,,,
1471,04/17/17 01:00:00 AM,56.750,0.0,,,,
1472,04/17/17 01:30:00 AM,55.884,0.0,,,,
1473,04/17/17 02:00:00 AM,55.537,0.0,,,,
1474,04/17/17 02:30:00 AM,54.842,0.0,,,,
1475,04/17/17 03:00:00 AM,54.322,0.0,,,,
1476,04/17/17 03:30:00 AM,55.537,0.0,,,,
1477,04/17/17 04:00:00 AM,55.017,0.0,,,,
1478,04/17/17 04:30:00 AM,54.495,0.0,,,,
1479,04/17/17 05:00:00 AM,53.623,0.0,,,,
1480,04/17/17 05:30:00 AM,53.449,0.0,,,,
1481,04/17/17 06:00:00 AM,54.322,5.0,,,,
1482,04/17/17 06:30:00 AM,55.364,176.0,,,,
1483,04/17/17 07:00:00 AM,57.096,480.0,,,,
1484,04/17/17 07:30:00 AM,56.404,248.0,,,,
1485,04/17/17 08:00:00 AM,57.441,336.0,,,,
1486,04/17/17 08:30:00 AM,58.647,800.0,,,,
1487,04/17/17 09:00:00 AM,77.050,8704.0,,,,
1488,04/17/17 09:30:00 AM,79.326,10240.0,,,,
1489,04/17/17 10:00:00 AM,80.735,10240.0,,,,
1490,04/17/17 10:30:00 AM,100.683,10752.0,,,,
1491,04/17/17 11:00:00 AM,114.492,8192.0,,,,
1492,04/17/17 11:30:00 AM,101.082,16384.0,,,,
1493,04/17/17 12:00:00 PM,120.848,19456.0,,,,
1494,04/17/17 12:30:00 PM,124.585,10752.0,,,,
1495,04/17/17 01:00:00 PM,116.100,16384.0,,,,
1496,04/17/17 01:30:00 PM,138.742,15360.0,,,,
1497,04/17/17 02:00:00 PM,110.046,6912.0,,,,
1498,04/17/17 02:30:00 PM,105.161,11776.0,,,,
1499,04/17/17 03:00:00 PM,112.690,10752.0,,,,
1500,04/17/17 03:30:00 PM,109.828,5888.0,,,,
1501,04/17/17 04:00:00 PM,106.414,6912.0,,,,
1502,04/17/17 04:30:00 PM,104.540,4096.0,,,,
1503,04/17/17 05:00:00 PM,101.887,4864.0,,,,
1504,04/17/17 05:30:00 PM,81.442,1920.0,,,,
1505,04/17/17 06:00:00 PM,77.749,1088.0,,,,
1506,04/17/17 06:30:00 PM,70.824,320.0,,,,
1507,04/17/17 07:00:00 PM,66.193,192.0,,,,
1508,04/17/17 07:30:00 PM,62.940,3.0,,,,
1509,04/17/17 08:00:00 PM,61.912,0.0,,,,
1510,04/17/17 08:30:00 PM,60.539,0.0,,,,
1511,04/17/17 09:00:00 PM,59.337,0.0,,,,
1512,04/17/17 09:30:00 PM,59.508,0.0,,,,
1513,04/17/17 10:00:00 PM,59.164,0.0,,,,
1514,04/17/17 10:30:00 PM,57.958,0.0,,,,
1515,04/17/17 11:00:00 PM,58.131,0.0,,,,
1516,04/17/17 11:30:00 PM,56.923,0.0,,,,
1517,04/18/17 12:00:00 AM,56.404,0.0,,,,
1518,04/18/17 12:30:00 AM,54.669,0.0,,,,
1519,04/18/17 01:00:00 AM,54.322,0.0,,,,
1520,04/18/17 01:30:00 AM,53.798,0.0,,,,
1521,04/18/17 02:00:00 AM,54.842,0.0,,,,
1522,04/18/17 02:30:00 AM,54.669,0.0,,,,
1523,04/18/17 03:00:00 AM,54.495,0.0,,,,
1524,04/18/17 03:30:00 AM,53.973,0.0,,,,
1525,04/18/17 04:00:00 AM,52.925,0.0,,,,
1526,04/18/17 04:30:00 AM,52.925,0.0,,,,
1527,04/18/17 05:00:00 AM,52.925,0.0,,,,
1528,04/18/17 05:30:00 AM,52.401,0.0,,,,
1529,04/18/17 06:00:00 AM,52.576,15.0,,,,
1530,04/18/17 06:30:00 AM,53.274,128.0,,,,
1531,04/18/17 07:00:00 AM,53.973,200.0,,,,
1532,04/18/17 07:30:00 AM,53.973,240.0,,,,
1533,04/18/17 08:00:00 AM,55.711,272.0,,,,
1534,04/18/17 08:30:00 AM,56.923,336.0,,,,
1535,04/18/17 09:00:00 AM,87.552,11264.0,,,,
1536,04/18/17 09:30:00 AM,103.307,13312.0,,,,
1537,04/18/17 10:00:00 AM,112.690,15360.0,,,,
1538,04/18/17 10:30:00 AM,120.605,16384.0,,,,
1539,04/18/17 11:00:00 AM,123.825,18432.0,,,,
1540,04/18/17 11:30:00 AM,126.127,19456.0,,,,
1541,04/18/17 12:00:00 PM,132.044,19456.0,,,,
1542,04/18/17 12:30:00 PM,133.736,18432.0,,,,
1543,04/18/17 01:00:00 PM,136.051,17408.0,,,,
1544,04/18/17 01:30:00 PM,136.641,11264.0,,,,
1545,04/18/17 02:00:00 PM,131.211,18432.0,,,,
1546,04/18/17 02:30:00 PM,103.923,3456.0,,,,
1547,04/18/17 03:00:00 PM,106.835,16384.0,,,,
1548,04/18/17 03:30:00 PM,117.498,2048.0,,,,
1549,04/18/17 04:00:00 PM,112.244,8704.0,,,,
1550,04/18/17 04:30:00 PM,113.137,6912.0,,,,
1551,04/18/17 05:00:00 PM,107.470,4608.0,,,,
1552,04/18/17 05:30:00 PM,90.309,2048.0,,,,
1553,04/18/17 06:00:00 PM,77.749,336.0,,,,
1554,04/18/17 06:30:00 PM,70.308,248.0,,,,
1555,04/18/17 07:00:00 PM,66.366,128.0,,,,
1556,04/18/17 07:30:00 PM,62.769,5.0,,,,
1557,04/18/17 08:00:00 PM,61.054,0.0,,,,
1558,04/18/17 08:30:00 PM,58.993,0.0,,,,
1559,04/18/17 09:00:00 PM,57.785,0.0,,,,
1560,04/18/17 09:30:00 PM,56.750,0.0,,,,
1561,04/18/17 10:00:00 PM,55.537,0.0,,,,
1562,04/18/17 10:30:00 PM,54.322,0.0,,,,
1563,04/18/17 11:00:00 PM,53.274,0.0,,,,
1564,04/18/17 11:30:00 PM,52.576,0.0,,,,
1565,04/19/17 12:00:00 AM,52.750,0.0,,,,
1566,04/19/17 12:30:00 AM,52.401,0.0,,,,
1567,04/19/17 01:00:00 AM,50.819,0.0,,,,
1568,04/19/17 01:30:00 AM,50.643,0.0,,,,
1569,04/19/17 02:00:00 AM,50.466,0.0,,,,
1570,04/19/17 02:30:00 AM,50.113,0.0,,,,
1571,04/19/17 03:00:00 AM,49.228,0.0,,,,
1572,04/19/17 03:30:00 AM,48.871,0.0,,,,
1573,04/19/17 04:00:00 AM,48.517,0.0,,,,
1574,04/19/17 04:30:00 AM,47.982,0.0,,,,
1575,04/19/17 05:00:00 AM,47.088,0.0,,,,
1576,04/19/17 05:30:00 AM,46.728,0.0,,,,
1577,04/19/17 06:00:00 AM,44.013,14.0,,,,
1578,04/19/17 06:30:00 AM,46.188,160.0,,,,
1579,04/19/17 07:00:00 AM,48.871,256.0,,,,
1580,04/19/17 07:30:00 AM,50.113,320.0,,,,
1581,04/19/17 08:00:00 AM,51.172,400.0,,,,
1582,04/19/17 08:30:00 AM,52.050,432.0,,,,
1583,04/19/17 09:00:00 AM,79.151,11264.0,,,,
1584,04/19/17 09:30:00 AM,94.444,13312.0,,,,
1585,04/19/17 10:00:00 AM,101.082,15360.0,,,,
1586,04/19/17 10:30:00 AM,107.895,16384.0,,,,
1587,04/19/17 11:00:00 AM,112.023,18432.0,,,,
1588,04/19/17 11:30:00 AM,115.178,19456.0,,,,
1589,04/19/17 12:00:00 PM,119.397,19456.0,,,,
1590,04/19/17 12:30:00 PM,125.353,19456.0,,,,
1591,04/19/17 01:00:00 PM,127.699,18432.0,,,,
1592,04/19/17 01:30:00 PM,127.963,17408.0,,,,
1593,04/19/17 02:00:00 PM,127.171,15872.0,,,,
1594,04/19/17 02:30:00 PM,128.763,14848.0,,,,
1595,04/19/17 03:00:00 PM,126.127,12800.0,,,,
1596,04/19/17 03:30:00 PM,122.821,11264.0,,,,
1597,04/19/17 04:00:00 PM,118.206,9216.0,,,,
1598,04/19/17 04:30:00 PM,110.919,7168.0,,,,
1599,04/19/17 05:00:00 PM,104.954,5120.0,,,,
1600,04/19/17 05:30:00 PM,92.926,3072.0,,,,
1601,04/19/17 06:00:00 PM,75.832,248.0,,,,
1602,04/19/17 06:30:00 PM,66.708,192.0,,,,
1603,04/19/17 07:00:00 PM,63.455,114.0,,,,
1604,04/19/17 07:30:00 PM,60.883,6.0,,,,
1605,04/19/17 08:00:00 PM,58.993,0.0,,,,
1606,04/19/17 08:30:00 PM,59.337,0.0,,,,
1607,04/19/17 09:00:00 PM,58.476,0.0,,,,
1608,04/19/17 09:30:00 PM,58.131,0.0,,,,
1609,04/19/17 10:00:00 PM,57.096,0.0,,,,
1610,04/19/17 10:30:00 PM,56.057,0.0,,,,
1611,04/19/17 11:00:00 PM,55.537,0.0,,,,
1612,04/19/17 11:30:00 PM,54.842,0.0,,,,
1613,04/20/17 12:00:00 AM,54.322,0.0,,,,
1614,04/20/17 12:30:00 AM,54.147,0.0,,,,
1615,04/20/17 01:00:00 AM,53.274,0.0,,,,
1616,04/20/17 01:30:00 AM,53.973,0.0,,,,
1617,04/20/17 02:00:00 AM,53.973,0.0,,,,
1618,04/20/17 02:30:00 AM,53.798,0.0,,,,
1619,04/20/17 03:00:00 AM,53.274,0.0,,,,
1620,04/20/17 03:30:00 AM,53.449,0.0,,,,
1621,04/20/17 04:00:00 AM,53.973,0.0,,,,
1622,04/20/17 04:30:00 AM,52.925,0.0,,,,
1623,04/20/17 05:00:00 AM,52.401,0.0,,,,
1624,04/20/17 05:30:00 AM,52.401,0.0,,,,
1625,04/20/17 06:00:00 AM,52.401,23.0,,,,
1626,04/20/17 06:30:00 AM,52.750,144.0,,,,
1627,04/20/17 07:00:00 AM,53.449,216.0,,,,
1628,04/20/17 07:30:00 AM,53.973,256.0,,,,
1629,04/20/17 08:00:00 AM,54.322,272.0,,,,
1630,04/20/17 08:30:00 AM,53.449,336.0,,,,
1631,04/20/17 09:00:00 AM,83.399,12288.0,,,,
1632,04/20/17 09:30:00 AM,104.540,14336.0,,,,
1633,04/20/17 10:00:00 AM,112.467,16384.0,,,,
1634,04/20/17 10:30:00 AM,110.482,17408.0,,,,
1635,04/20/17 11:00:00 AM,111.580,19456.0,,,,
1636,04/20/17 11:30:00 AM,120.362,20480.0,,,,
1637,04/20/17 12:00:00 PM,119.158,20480.0,,,,
1638,04/20/17 12:30:00 PM,129.031,14336.0,,,,
1639,04/20/17 01:00:00 PM,128.230,18432.0,,,,
1640,04/20/17 01:30:00 PM,130.935,18432.0,,,,
1641,04/20/17 02:00:00 PM,123.573,16384.0,,,,
1642,04/20/17 02:30:00 PM,121.338,15360.0,,,,
1643,04/20/17 03:00:00 PM,116.330,8704.0,,,,
1644,04/20/17 03:30:00 PM,119.158,11776.0,,,,
1645,04/20/17 04:00:00 PM,116.562,9728.0,,,,
1646,04/20/17 04:30:00 PM,108.536,7680.0,,,,
1647,04/20/17 05:00:00 PM,102.493,5120.0,,,,
1648,04/20/17 05:30:00 PM,93.115,3456.0,,,,
1649,04/20/17 06:00:00 PM,74.271,248.0,,,,
1650,04/20/17 06:30:00 PM,65.851,184.0,,,,
1651,04/20/17 07:00:00 PM,63.455,112.0,,,,
1652,04/20/17 07:30:00 PM,61.227,10.0,,,,
1653,04/20/17 08:00:00 PM,60.368,0.0,,,,
1654,04/20/17 08:30:00 PM,59.337,0.0,,,,
1655,04/20/17 09:00:00 PM,58.476,0.0,,,,
1656,04/20/17 09:30:00 PM,58.647,0.0,,,,
1657,04/20/17 10:00:00 PM,58.303,0.0,,,,
1658,04/20/17 10:30:00 PM,58.131,0.0,,,,
1659,04/20/17 11:00:00 PM,56.923,0.0,,,,
1660,04/20/17 11:30:00 PM,55.711,0.0,,,,
1661,04/21/17 12:00:00 AM,57.614,0.0,,,,
1662,04/21/17 12:30:00 AM,57.785,0.0,,,,
1663,04/21/17 01:00:00 AM,57.785,0.0,,,,
1664,04/21/17 01:30:00 AM,57.958,0.0,,,,
1665,04/21/17 02:00:00 AM,57.441,0.0,,,,
1666,04/21/17 02:30:00 AM,57.958,0.0,,,,
1667,04/21/17 03:00:00 AM,57.441,0.0,,,,
1668,04/21/17 03:30:00 AM,56.230,0.0,,,,
1669,04/21/17 04:00:00 AM,56.577,0.0,,,,
1670,04/21/17 04:30:00 AM,55.537,0.0,,,,
1671,04/21/17 05:00:00 AM,54.842,0.0,,,,
1672,04/21/17 05:30:00 AM,53.623,0.0,,,,
1673,04/21/17 06:00:00 AM,52.576,28.0,,,,
1674,04/21/17 06:30:00 AM,52.750,144.0,,,,
1675,04/21/17 07:00:00 AM,52.925,208.0,,,,
1676,04/21/17 07:30:00 AM,54.147,256.0,,,,
1677,04/21/17 08:00:00 AM,54.322,304.0,,,,
1678,04/21/17 08:30:00 AM,54.669,384.0,,,,
1679,04/21/17 09:00:00 AM,78.975,11776.0,,,,
1680,04/21/17 09:30:00 AM,92.550,13824.0,,,,
1681,04/21/17 10:00:00 AM,99.885,15872.0,,,,
1682,04/21/17 10:30:00 AM,106.414,17408.0,,,,
1683,04/21/17 11:00:00 AM,113.587,18432.0,,,,
1684,04/21/17 11:30:00 AM,120.848,19456.0,,,,
1685,04/21/17 12:00:00 PM,121.093,19456.0,,,,
1686,04/21/17 12:30:00 PM,125.353,19456.0,,,,
1687,04/21/17 01:00:00 PM,125.611,18432.0,,,,
1688,04/21/17 01:30:00 PM,125.611,17408.0,,,,
1689,04/21/17 02:00:00 PM,124.331,15872.0,,,,
1690,04/21/17 02:30:00 PM,122.821,14848.0,,,,
1691,04/21/17 03:00:00 PM,121.582,13312.0,,,,
1692,04/21/17 03:30:00 PM,119.637,11264.0,,,,
1693,04/21/17 04:00:00 PM,120.362,9216.0,,,,
1694,04/21/17 04:30:00 PM,116.100,7424.0,,,,
1695,04/21/17 05:00:00 PM,108.322,4864.0,,,,
1696,04/21/17 05:30:00 PM,96.942,3200.0,,,,
1697,04/21/17 06:00:00 PM,79.678,288.0,,,,
1698,04/21/17 06:30:00 PM,67.564,216.0,,,,
1699,04/21/17 07:00:00 PM,64.310,128.0,,,,
1700,04/21/17 07:30:00 PM,60.883,10.0,,,,
1701,04/21/17 08:00:00 PM,59.337,0.0,,,,
1702,04/21/17 08:30:00 PM,57.958,0.0,,,,
1703,04/21/17 09:00:00 PM,56.057,0.0,,,,
1704,04/21/17 09:30:00 PM,55.711,0.0,,,,
1705,04/21/17 10:00:00 PM,54.147,0.0,,,,
1706,04/21/17 10:30:00 PM,53.798,0.0,,,,
1707,04/21/17 11:00:00 PM,50.819,0.0,,,,
1708,04/21/17 11:30:00 PM,47.982,0.0,,,,
1709,04/22/17 12:00:00 AM,49.582,0.0,,,,
1710,04/22/17 12:30:00 AM,52.050,0.0,,,,
1711,04/22/17 01:00:00 AM,53.100,0.0,,,,
1712,04/22/17 01:30:00 AM,53.973,0.0,,,,
1713,04/22/17 02:00:00 AM,54.495,0.0,,,,
1714,04/22/17 02:30:00 AM,54.495,0.0,,,,
1715,04/22/17 03:00:00 AM,54.669,0.0,,,,
1716,04/22/17 03:30:00 AM,53.973,0.0,,,,
1717,04/22/17 04:00:00 AM,54.669,0.0,,,,
1718,04/22/17 04:30:00 AM,53.274,0.0,,,,
1719,04/22/17 05:00:00 AM,53.100,0.0,,,,
1720,04/22/17 05:30:00 AM,53.274,0.0,,,,
1721,04/22/17 06:00:00 AM,50.643,36.0,,,,
1722,04/22/17 06:30:00 AM,47.624,184.0,,,,
1723,04/22/17 07:00:00 AM,51.699,304.0,,,,
1724,04/22/17 07:30:00 AM,53.449,432.0,,,,
1725,04/22/17 08:00:00 AM,55.711,352.0,,,,
1726,04/22/17 08:30:00 AM,54.669,464.0,,,,
1727,04/22/17 09:00:00 AM,87.915,12288.0,,,,
1728,04/22/17 09:30:00 AM,107.470,14848.0,,,,
1729,04/22/17 10:00:00 AM,111.360,15360.0,,,,
1730,04/22/17 10:30:00 AM,118.206,15360.0,,,,
1731,04/22/17 11:00:00 AM,123.071,15360.0,,,,
1732,04/22/17 11:30:00 AM,131.211,20480.0,,,,
1733,04/22/17 12:00:00 PM,135.757,19456.0,,,,
1734,04/22/17 12:30:00 PM,137.835,19456.0,,,,
1735,04/22/17 01:00:00 PM,142.808,18432.0,,,,
1736,04/22/17 01:30:00 PM,143.454,17408.0,,,,
1737,04/22/17 02:00:00 PM,141.850,16384.0,,,,
1738,04/22/17 02:30:00 PM,139.662,15360.0,,,,
1739,04/22/17 03:00:00 PM,136.051,13312.0,,,,
1740,04/22/17 03:30:00 PM,133.736,11776.0,,,,
1741,04/22/17 04:00:00 PM,128.763,9728.0,,,,
1742,04/22/17 04:30:00 PM,124.585,7680.0,,,,
1743,04/22/17 05:00:00 PM,115.178,5376.0,,,,
1744,04/22/17 05:30:00 PM,102.493,2944.0,,,,
1745,04/22/17 06:00:00 PM,86.097,480.0,,,,
1746,04/22/17 06:30:00 PM,74.271,336.0,,,,
1747,04/22/17 07:00:00 PM,67.050,128.0,,,,
1748,04/22/17 07:30:00 PM,61.912,5.0,,,,
1749,04/22/17 08:00:00 PM,58.993,0.0,,,,
1750,04/22/17 08:30:00 PM,58.647,0.0,,,,
1751,04/22/17 09:00:00 PM,56.404,0.0,,,,
1752,04/22/17 09:30:00 PM,55.537,0.0,,,,
1753,04/22/17 10:00:00 PM,53.449,0.0,,,,
1754,04/22/17 10:30:00 PM,52.050,0.0,,,,
1755,04/22/17 11:00:00 PM,51.172,0.0,,,,
1756,04/22/17 11:30:00 PM,50.290,0.0,,,,
1757,04/23/17 12:00:00 AM,49.937,0.0,,,,
1758,04/23/17 12:30:00 AM,49.228,0.0,,,,
1759,04/23/17 01:00:00 AM,48.695,0.0,,,,
1760,04/23/17 01:30:00 AM,47.802,0.0,,,,
1761,04/23/17 02:00:00 AM,46.908,0.0,,,,
1762,04/23/17 02:30:00 AM,48.160,0.0,,,,
1763,04/23/17 03:00:00 AM,47.088,0.0,,,,
1764,04/23/17 03:30:00 AM,46.548,0.0,,,,
1765,04/23/17 04:00:00 AM,47.088,0.0,,,,
1766,04/23/17 04:30:00 AM,47.446,0.0,,,,
1767,04/23/17 05:00:00 AM,46.369,0.0,,,,
1768,04/23/17 05:30:00 AM,47.802,0.0,,,,
1769,04/23/17 06:00:00 AM,47.802,64.0,,,,
1770,04/23/17 06:30:00 AM,49.582,432.0,,,,
1771,04/23/17 07:00:00 AM,55.884,1088.0,,,,
1772,04/23/17 07:30:00 AM,62.940,1920.0,,,,
1773,04/23/17 08:00:00 AM,67.221,2432.0,,,,
1774,04/23/17 08:30:00 AM,69.793,2688.0,,,,
1775,04/23/17 09:00:00 AM,94.633,7936.0,,,,
1776,04/23/17 09:30:00 AM,96.361,7424.0,,,,
1777,04/23/17 10:00:00 AM,111.801,14848.0,,,,
1778,04/23/17 10:30:00 AM,122.076,17408.0,,,,
1779,04/23/17 11:00:00 AM,128.496,19456.0,,,,
1780,04/23/17 11:30:00 AM,132.885,20480.0,,,,
1781,04/23/17 12:00:00 PM,133.452,20480.0,,,,
1782,04/23/17 12:30:00 PM,137.534,19456.0,,,,
1783,04/23/17 01:00:00 PM,142.488,18432.0,,,,
1784,04/23/17 01:30:00 PM,144.106,17408.0,,,,
1785,04/23/17 02:00:00 PM,141.850,16384.0,,,,
1786,04/23/17 02:30:00 PM,137.534,14848.0,,,,
1787,04/23/17 03:00:00 PM,136.346,13312.0,,,,
1788,04/23/17 03:30:00 PM,132.044,11264.0,,,,
1789,04/23/17 04:00:00 PM,130.386,9216.0,,,,
1790,04/23/17 04:30:00 PM,123.825,7424.0,,,,
1791,04/23/17 05:00:00 PM,108.322,2560.0,,,,
1792,04/23/17 05:30:00 PM,102.697,3456.0,,,,
1793,04/23/17 06:00:00 PM,86.097,432.0,,,,
1794,04/23/17 06:30:00 PM,74.791,352.0,,,,
1795,04/23/17 07:00:00 PM,69.793,176.0,,,,
1796,04/23/17 07:30:00 PM,67.050,7.0,,,,
1797,04/23/17 08:00:00 PM,64.996,0.0,,,,
1798,04/23/17 08:30:00 PM,63.282,0.0,,,,
1799,04/23/17 09:00:00 PM,60.024,0.0,,,,
1800,04/23/17 09:30:00 PM,58.476,0.0,,,,
1801,04/23/17 10:00:00 PM,58.131,0.0,,,,
1802,04/23/17 10:30:00 PM,56.923,0.0,,,,
1803,04/23/17 11:00:00 PM,56.923,0.0,,,,
1804,04/23/17 11:30:00 PM,56.057,0.0,,,,
1805,04/24/17 12:00:00 AM,55.711,0.0,,,,
1806,04/24/17 12:30:00 AM,55.537,0.0,,,,
1807,04/24/17 01:00:00 AM,52.925,0.0,,,,
1808,04/24/17 01:30:00 AM,50.819,0.0,,,,
1809,04/24/17 02:00:00 AM,51.874,0.0,,,,
1810,04/24/17 02:30:00 AM,52.925,0.0,,,,
1811,04/24/17 03:00:00 AM,52.225,0.0,,,,
1812,04/24/17 03:30:00 AM,52.401,0.0,,,,
1813,04/24/17 04:00:00 AM,52.225,0.0,,,,
1814,04/24/17 04:30:00 AM,52.225,0.0,,,,
1815,04/24/17 05:00:00 AM,52.050,0.0,,,,
1816,04/24/17 05:30:00 AM,54.322,0.0,,,,
1817,04/24/17 06:00:00 AM,55.711,20.0,,,,
1818,04/24/17 06:30:00 AM,55.884,168.0,,,,
1819,04/24/17 07:00:00 AM,58.820,512.0,,,,
